Timestamp,ID Match,ID Game,Credit,Value,Kind,Login,Counter In,Counter Out
2024-07-12 21:21:54.993685,D377C02D5F3C426D9476,CH2,1400,0,win,keno_015,73400,105000
2024-07-12 21:21:54.916863,4EAE4DC1B855450FBE20,CH2,1400,150,bet,keno_015,73400,105000
2024-07-12 21:21:49.452643,4EAE4DC1B855450FBE20,CH2,1550,100,bet,keno_015,73400,105000
2024-07-12 21:21:42.530565,4EAE4DC1B855450FBE20,CH2,1650,300,win,keno_015,73400,105000
2024-07-12 21:21:42.442450,FF33E4202B64426399CC,CH2,1350,150,bet,keno_015,73400,105000
2024-07-12 21:21:37.202587,FF33E4202B64426399CC,CH2,1500,0,win,keno_015,73400,105000
2024-07-12 21:21:37.132273,D8B14D5BAA7C4BFDB902,CH2,1500,150,bet,keno_015,73400,105000
2024-07-12 21:21:29.597393,D8B14D5BAA7C4BFDB902,CH2,1650,0,win,keno_015,73400,105000
2024-07-12 21:21:29.528891,B88B8392825143A09FF9,CH2,1650,75,bet,keno_015,73400,105000
2024-07-12 21:21:25.522748,B88B8392825143A09FF9,CH2,1725,75,bet,keno_015,73400,105000
2024-07-12 21:21:20.094427,B88B8392825143A09FF9,CH2,1800,0,win,keno_015,73400,105000
2024-07-12 21:21:20.015048,9A0FDF32F587492096F7,CH2,1800,75,bet,keno_015,73400,105000
2024-07-12 21:21:14.195938,9A0FDF32F587492096F7,CH2,1875,25,win,keno_015,73400,105000
2024-07-12 21:21:14.119865,57A446BBF6FC4CE39FBF,CH2,1850,75,bet,keno_015,73400,105000
2024-07-12 21:21:08.281633,57A446BBF6FC4CE39FBF,CH2,1925,0,win,keno_015,73400,105000
2024-07-12 21:21:08.206724,405C0E37BEF1414C82F4,CH2,1925,75,bet,keno_015,73400,105000
2024-07-12 21:19:45.545408,405C0E37BEF1414C82F4,CH2,0,0,win,keno_015,73400,105000
2024-07-12 21:19:45.478158,D8861ACAE80A40B6A13F,CH2,0,25,bet,keno_015,73400,105000
2024-07-12 21:19:35.844701,D8861ACAE80A40B6A13F,CH2,25,25,win,keno_015,73400,105000
2024-07-12 21:19:35.774660,E2943868220C4676B832,CH2,0,50,bet,keno_015,73400,105000
2024-07-12 21:19:30.346032,E2943868220C4676B832,CH2,50,0,win,keno_015,73400,105000
2024-07-12 21:19:30.272152,595289C4D9B9486E953D,CH2,50,50,bet,keno_015,73400,105000
2024-07-12 21:19:24.764697,595289C4D9B9486E953D,CH2,100,25,win,keno_015,73400,105000
2024-07-12 21:19:24.697545,0A55CA7C0B2444679D1C,CH2,75,50,bet,keno_015,73400,105000
2024-07-12 21:19:18.858936,0A55CA7C0B2444679D1C,CH2,125,25,win,keno_015,73400,105000
2024-07-12 21:19:18.787030,2739CE16AA6E48C6B244,CH2,100,50,bet,keno_015,73400,105000
2024-07-12 21:19:13.108053,2739CE16AA6E48C6B244,CH2,150,0,win,keno_015,73400,105000
2024-07-12 21:19:13.035788,00883961125142898C99,CH2,150,50,bet,keno_015,73400,105000
2024-07-12 21:19:07.582257,00883961125142898C99,CH2,200,25,win,keno_015,73400,105000
2024-07-12 21:19:07.502133,253B6F4B99EE42AE9731,CH2,175,50,bet,keno_015,73400,105000
2024-07-12 21:19:01.947883,253B6F4B99EE42AE9731,CH2,225,25,win,keno_015,73400,105000
2024-07-12 21:19:01.839440,C92691CBE34B49EEBEAA,CH2,200,50,bet,keno_015,73400,105000
2024-07-12 21:18:56.124739,C92691CBE34B49EEBEAA,CH2,250,0,win,keno_015,73400,105000
2024-07-12 21:18:56.045474,A542BCE06BED4ABBB728,CH2,250,50,bet,keno_015,73400,105000
2024-07-12 21:18:50.734479,A542BCE06BED4ABBB728,CH2,300,0,win,keno_015,73400,105000
2024-07-12 21:18:50.635179,12078DEED8F3493886A0,CH2,300,50,bet,keno_015,73400,105000
2024-07-12 21:18:46.585365,12078DEED8F3493886A0,CH2,350,50,bet,keno_015,73400,105000
2024-07-12 21:18:45.266961,12078DEED8F3493886A0,CH2,400,50,bet,keno_015,73400,105000
2024-07-12 21:18:43.703661,12078DEED8F3493886A0,CH2,450,50,bet,keno_015,73400,105000
2024-07-12 21:18:33.913825,12078DEED8F3493886A0,CH2,500,125,win,keno_015,73400,105000
2024-07-12 21:18:33.839761,9F369CBA70A34AD7848D,CH2,375,50,bet,keno_015,73400,105000
2024-07-12 21:18:27.794486,9F369CBA70A34AD7848D,CH2,425,25,win,keno_015,73400,105000
2024-07-12 21:18:27.719252,F06981F231A0479A94C5,CH2,400,50,bet,keno_015,73400,105000
2024-07-12 21:18:22.437995,F06981F231A0479A94C5,CH2,450,0,win,keno_015,73400,105000
2024-07-12 21:18:22.366207,F35BA8286D284FBE94B6,CH2,450,50,bet,keno_015,73400,105000
2024-07-12 21:18:15.279891,F35BA8286D284FBE94B6,CH2,500,500,win,keno_015,73400,105000
2024-07-12 21:18:15.201024,D971FAAAD4C841E7B53A,CH2,0,50,bet,keno_015,73400,105000
2024-07-12 21:18:09.323642,D971FAAAD4C841E7B53A,CH2,50,0,win,keno_015,73400,105000
2024-07-12 21:18:09.248481,1F2811F7FAF3440AA709,CH2,50,50,bet,keno_015,73400,105000
2024-07-12 21:18:03.689797,1F2811F7FAF3440AA709,CH2,100,25,win,keno_015,73400,105000
2024-07-12 21:18:03.611752,8A66533B19094D3B8257,CH2,75,50,bet,keno_015,73400,105000
2024-07-12 21:17:57.253759,8A66533B19094D3B8257,CH2,125,0,win,keno_015,73400,105000
2024-07-12 21:17:57.173301,3A1CCE80658C43669FBF,CH2,125,50,bet,keno_015,73400,105000
2024-07-12 21:17:51.245420,3A1CCE80658C43669FBF,CH2,175,25,win,keno_015,73400,105000
2024-07-12 21:17:51.176949,69448A716498441EABE7,CH2,150,50,bet,keno_015,73400,105000
2024-07-12 21:17:44.267111,69448A716498441EABE7,CH2,200,0,win,keno_015,73400,105000
2024-07-12 21:17:44.201215,69A2C749EF2A48B38D1F,CH2,200,50,bet,keno_015,73400,105000
2024-07-12 21:17:38.142823,69A2C749EF2A48B38D1F,CH2,250,0,win,keno_015,73400,105000
2024-07-12 21:17:38.070955,18E5081B461440FB83A2,CH2,250,50,bet,keno_015,73400,105000
2024-07-12 21:17:29.305845,18E5081B461440FB83A2,CH2,300,625,bet,keno_015,73400,105000
2024-07-12 21:17:27.604978,18E5081B461440FB83A2,CH2,925,625,bet,keno_015,73400,105000
2024-07-12 21:17:25.888344,18E5081B461440FB83A2,CH2,1550,625,bet,keno_015,73400,105000
2024-07-12 21:17:13.949572,18E5081B461440FB83A2,CH2,2175,1500,win,keno_015,73400,105000
2024-07-12 21:17:13.865772,C413C0B2692646018F10,CH2,675,50,bet,keno_015,73400,105000
2024-07-12 21:17:07.917935,C413C0B2692646018F10,CH2,725,0,win,keno_015,73400,105000
2024-07-12 21:17:07.847130,95209BE991334E81887F,CH2,725,50,bet,keno_015,73400,105000
2024-07-12 21:17:01.992924,95209BE991334E81887F,CH2,775,0,win,keno_015,73400,105000
2024-07-12 21:17:01.911008,55A8B810E69D457DBBB8,CH2,775,50,bet,keno_015,73400,105000
2024-07-12 21:16:54.920325,55A8B810E69D457DBBB8,CH2,825,25,win,keno_015,73400,105000
2024-07-12 21:16:54.845772,529DD827A03A4DCBB22B,CH2,800,50,bet,keno_015,73400,105000
2024-07-12 21:16:49.023172,529DD827A03A4DCBB22B,CH2,850,0,win,keno_015,73400,105000
2024-07-12 21:16:48.933155,84688A9FCD6D4CDCAD50,CH2,850,50,bet,keno_015,73400,105000
2024-07-12 21:16:41.205080,84688A9FCD6D4CDCAD50,CH2,900,0,win,keno_015,73400,105000
2024-07-12 21:16:41.132785,A2DB6F05F3E4493CA673,CH2,900,50,bet,keno_015,73400,105000
2024-07-12 21:16:33.758590,A2DB6F05F3E4493CA673,CH2,950,50,win,keno_015,73400,105000
2024-07-12 21:16:33.687088,672EE1E01A3448E8ABF6,CH2,900,50,bet,keno_015,73400,105000
2024-07-12 21:16:23.030033,672EE1E01A3448E8ABF6,CH2,950,0,win,keno_015,73400,105000
2024-07-12 21:16:22.956219,3BF0A4D766C445A287D0,CH2,950,25,bet,keno_015,73400,105000
2024-07-12 21:16:16.911638,3BF0A4D766C445A287D0,CH2,975,0,win,keno_015,73400,105000
2024-07-12 21:16:16.822936,EE5AD136425041FDA903,CH2,975,25,bet,keno_015,73400,105000
2024-07-12 21:16:10.863512,EE5AD136425041FDA903,CH2,1000,0,win,keno_015,73400,105000
2024-07-12 21:16:10.793385,ECB752B6C2E84A13A182,CH2,1000,25,bet,keno_015,73400,105000
2024-07-12 21:16:04.923456,ECB752B6C2E84A13A182,CH2,1025,0,win,keno_015,73400,105000
2024-07-12 21:16:04.856282,C4E5AB9322214E748056,CH2,1025,25,bet,keno_015,73400,105000
2024-07-12 21:15:58.904673,C4E5AB9322214E748056,CH2,1050,0,win,keno_015,73400,105000
2024-07-12 21:15:58.830187,CE65EA462E6148EAA45A,CH2,1050,25,bet,keno_015,73400,105000
2024-07-12 21:15:53.012276,CE65EA462E6148EAA45A,CH2,75,0,win,keno_015,73400,105000
2024-07-12 21:15:52.935235,1886D7CD3C464E0A818F,CH2,75,25,bet,keno_015,73400,105000
2024-07-12 21:15:45.942962,1886D7CD3C464E0A818F,CH2,100,25,win,keno_015,73400,105000
2024-07-12 21:15:45.866870,354325B44F844BE3B5EE,CH2,75,25,bet,keno_015,73400,105000
2024-07-12 21:15:39.976646,354325B44F844BE3B5EE,CH2,100,0,win,keno_015,73400,105000
2024-07-12 21:15:39.895289,23E40B9AD9BC42E18C62,CH2,100,25,bet,keno_015,73400,105000
2024-07-12 21:15:33.913032,23E40B9AD9BC42E18C62,CH2,125,0,win,keno_015,73400,105000
2024-07-12 21:15:33.837360,6C98A8403C3C432CB9CC,CH2,125,25,bet,keno_015,73400,105000
2024-07-12 21:15:27.826382,6C98A8403C3C432CB9CC,CH2,150,0,win,keno_015,73400,105000
2024-07-12 21:15:27.754946,648FD318C1204FEB90FF,CH2,150,25,bet,keno_015,73400,105000
2024-07-12 21:15:21.896325,648FD318C1204FEB90FF,CH2,175,0,win,keno_015,73400,105000
2024-07-12 21:15:21.811399,F487130D1709459A84C0,CH2,175,25,bet,keno_015,73400,105000
2024-07-12 21:15:15.882057,F487130D1709459A84C0,CH2,200,0,win,keno_015,73400,105000
2024-07-12 21:15:15.812490,EF97327B59644FD5A729,CH2,200,25,bet,keno_015,73400,105000
2024-07-12 21:15:09.942197,EF97327B59644FD5A729,CH2,225,0,win,keno_015,73400,105000
2024-07-12 21:15:09.872070,3573926564B041298E26,CH2,225,25,bet,keno_015,73400,105000
2024-07-12 21:15:03.900474,3573926564B041298E26,CH2,250,0,win,keno_015,73400,105000
2024-07-12 21:15:03.812977,ED655975C61747298506,CH2,250,25,bet,keno_015,73400,105000
2024-07-12 21:14:57.911594,ED655975C61747298506,CH2,275,0,win,keno_015,73400,105000
2024-07-12 21:14:57.835703,2D3AE219072541C38791,CH2,275,25,bet,keno_015,73400,105000
2024-07-12 21:14:51.825362,2D3AE219072541C38791,CH2,300,0,win,keno_015,73400,105000
2024-07-12 21:14:51.756701,F382585C53B3498A9832,CH2,300,25,bet,keno_015,73400,105000
2024-07-12 21:14:47.760870,F382585C53B3498A9832,CH2,325,50,bet,keno_015,73400,105000
2024-07-12 21:14:46.280037,F382585C53B3498A9832,CH2,375,50,bet,keno_015,73400,105000
2024-07-12 21:14:44.402663,F382585C53B3498A9832,CH2,425,50,bet,keno_015,73400,105000
2024-07-12 21:14:32.903008,F382585C53B3498A9832,CH2,475,125,win,keno_015,73400,105000
2024-07-12 21:14:32.819406,27B53207201A4CF98B62,CH2,350,25,bet,keno_015,73400,105000
2024-07-12 21:14:26.845114,27B53207201A4CF98B62,CH2,375,0,win,keno_015,73400,105000
2024-07-12 21:14:26.768337,22E0DA0F5F794E95B5EC,CH2,375,25,bet,keno_015,73400,105000
2024-07-12 21:14:20.853201,22E0DA0F5F794E95B5EC,CH2,400,0,win,keno_015,73400,105000
2024-07-12 21:14:20.780936,378980E3F3224C95A626,CH2,400,25,bet,keno_015,73400,105000
2024-07-12 21:14:13.875541,378980E3F3224C95A626,CH2,425,25,win,keno_015,73400,105000
2024-07-12 21:14:13.797714,97E3FE532B8047EAB983,CH2,400,25,bet,keno_015,73400,105000
2024-07-12 21:14:07.889656,97E3FE532B8047EAB983,CH2,425,0,win,keno_015,73400,105000
2024-07-12 21:14:07.817606,803D3858D4954279B21F,CH2,425,25,bet,keno_015,73400,105000
2024-07-12 21:14:00.866156,803D3858D4954279B21F,CH2,450,25,win,keno_015,73400,105000
2024-07-12 21:14:00.779033,8F364AF8A6E34BA68D53,CH2,425,25,bet,keno_015,73400,105000
2024-07-12 21:13:54.938354,8F364AF8A6E34BA68D53,CH2,450,0,win,keno_015,73400,105000
2024-07-12 21:13:54.861029,7835DB1F707644428D25,CH2,450,25,bet,keno_015,73400,105000
2024-07-12 21:13:48.829503,7835DB1F707644428D25,CH2,475,0,win,keno_015,73400,105000
2024-07-12 21:13:48.751898,05344A5BEDE84132945A,CH2,475,25,bet,keno_015,73400,105000
2024-07-12 21:13:38.493761,05344A5BEDE84132945A,CH2,500,0,win,keno_015,73400,105000
2024-07-12 21:13:38.414972,D185F06065124ADC9D6B,CH2,500,50,bet,keno_015,73400,105000
2024-07-12 21:13:32.803623,D185F06065124ADC9D6B,CH2,550,50,win,keno_015,73400,105000
2024-07-12 21:13:32.734014,584A48B4BCBD4A37994A,CH2,500,50,bet,keno_015,73400,105000
2024-07-12 21:13:27.255527,584A48B4BCBD4A37994A,CH2,550,0,win,keno_015,73400,105000
2024-07-12 21:13:27.174065,62BFE27C179043BE9633,CH2,550,50,bet,keno_015,73400,105000
2024-07-12 21:13:21.853771,62BFE27C179043BE9633,CH2,600,0,win,keno_015,73400,105000
2024-07-12 21:13:21.782869,CB7DAE37E84C483C9DDF,CH2,600,50,bet,keno_015,73400,105000
2024-07-12 21:13:16.333971,CB7DAE37E84C483C9DDF,CH2,650,0,win,keno_015,73400,105000
2024-07-12 21:13:16.249673,8351C8755DF24279981C,CH2,650,50,bet,keno_015,73400,105000
2024-07-12 21:13:06.207479,8351C8755DF24279981C,CH2,700,50,win,keno_015,73400,105000
2024-07-12 21:13:06.123554,EA4803A0930545F79E53,CH2,650,50,bet,keno_015,73400,105000
2024-07-12 21:12:55.232339,EA4803A0930545F79E53,CH2,700,0,win,keno_015,73400,105000
2024-07-12 21:12:55.167167,D28F4E656FF04B2A9951,CH2,700,50,bet,keno_015,73400,105000
2024-07-12 21:12:49.004139,D28F4E656FF04B2A9951,CH2,750,50,win,keno_015,73400,105000
2024-07-12 21:12:48.930591,53B130A496C948CB8DF4,CH2,700,50,bet,keno_015,73400,105000
2024-07-12 21:12:43.287501,53B130A496C948CB8DF4,CH2,750,50,win,keno_015,73400,105000
2024-07-12 21:12:43.217988,4E25FA1B2D6A400FA43F,CH2,700,50,bet,keno_015,73400,105000
2024-07-12 21:12:37.901508,4E25FA1B2D6A400FA43F,CH2,750,0,win,keno_015,73400,105000
2024-07-12 21:12:37.827881,D62793F52E974DEC8AB3,CH2,750,50,bet,keno_015,73400,105000
2024-07-12 21:12:32.515862,D62793F52E974DEC8AB3,CH2,800,0,win,keno_015,73400,105000
2024-07-12 21:12:32.437121,7B69A3E787DB409E89D6,CH2,800,50,bet,keno_015,73400,105000
2024-07-12 21:12:27.161360,7B69A3E787DB409E89D6,CH2,850,0,win,keno_015,73400,105000
2024-07-12 21:12:27.089998,9B9AA1C1A6064A6A9505,CH2,850,50,bet,keno_015,73400,105000
2024-07-12 21:12:20.869072,9B9AA1C1A6064A6A9505,CH2,900,50,win,keno_015,73400,105000
2024-07-12 21:12:20.801766,9EB47CD71268446FAE63,CH2,850,50,bet,keno_015,73400,105000
2024-07-12 21:12:15.420002,9EB47CD71268446FAE63,CH2,900,0,win,keno_015,73400,105000
2024-07-12 21:12:15.349297,10B794606BCE4C4580FF,CH2,900,50,bet,keno_015,73400,105000
2024-07-12 21:12:09.599526,10B794606BCE4C4580FF,CH2,950,0,win,keno_015,73400,105000
2024-07-12 21:12:09.524528,CDF4B40277FE4E708F67,CH2,950,50,bet,keno_015,73400,105000
2024-07-12 21:11:57.409352,CDF4B40277FE4E708F67,CH2,1000,0,win,keno_015,73400,105000
2024-07-12 21:11:57.330162,B2F43D9DAC43456FAB3E,CH2,1000,50,bet,keno_015,73400,105000
2024-07-12 21:11:46.911099,B2F43D9DAC43456FAB3E,CH2,1050,0,win,keno_015,73400,105000
2024-07-12 21:11:46.847972,9D82136AEA9948E88EFE,CH2,1050,50,bet,keno_015,73400,105000
2024-07-12 21:11:40.937321,9D82136AEA9948E88EFE,CH2,1100,0,win,keno_015,73400,105000
2024-07-12 21:11:40.870225,00720E8A2DB443709592,CH2,1100,50,bet,keno_015,73400,105000
2024-07-12 21:11:35.517037,00720E8A2DB443709592,CH2,1150,0,win,keno_015,73400,105000
2024-07-12 21:11:35.438307,C396AF78C4F348028678,CH2,1150,50,bet,keno_015,73400,105000
2024-07-12 21:11:30.047152,C396AF78C4F348028678,CH2,1200,0,win,keno_015,73400,105000
2024-07-12 21:11:29.970268,668C05E4EB3246CC86DE,CH2,1200,50,bet,keno_015,73400,105000
2024-07-12 21:11:23.580323,668C05E4EB3246CC86DE,CH2,1250,500,win,keno_015,73400,105000
2024-07-12 21:11:23.503806,B3A09480D1984B4EA80F,CH2,750,50,bet,keno_015,73400,105000
2024-07-12 21:11:18.191129,B3A09480D1984B4EA80F,CH2,800,0,win,keno_015,73400,105000
2024-07-12 21:11:18.102920,28A17E1E63B5483F97E4,CH2,800,50,bet,keno_015,73400,105000
2024-07-12 21:11:12.759442,28A17E1E63B5483F97E4,CH2,850,0,win,keno_015,73400,105000
2024-07-12 21:11:12.689143,ECCC6EDDC11A44EB833C,CH2,850,50,bet,keno_015,73400,105000
2024-07-12 21:11:01.573166,ECCC6EDDC11A44EB833C,CH2,900,0,win,keno_015,73400,105000
2024-07-12 21:11:01.493156,A2E351AF616D4A758A7D,CH2,900,50,bet,keno_015,73400,105000
2024-07-12 21:10:55.466175,A2E351AF616D4A758A7D,CH2,950,0,win,keno_015,73400,105000
2024-07-12 21:10:55.391770,462DE7DF54C246CBA418,CH2,950,50,bet,keno_015,73400,105000
2024-07-12 21:10:38.045794,462DE7DF54C246CBA418,CH2,1000,50,win,keno_015,73400,105000
2024-07-12 21:10:37.965645,053747C5589945FFA0F7,CH2,950,50,bet,keno_015,73400,105000
2024-07-12 21:10:20.374838,053747C5589945FFA0F7,CH2,1000,50,win,keno_015,73400,105000
2024-07-12 21:10:20.303086,58639A0F3FA14533B463,CH2,950,50,bet,keno_015,73400,105000
2024-07-12 21:09:55.359127,58639A0F3FA14533B463,CH2,0,0,win,keno_015,73400,105000
2024-07-12 21:09:55.274572,52BD081D523C41B49C3D,CH2,0,50,bet,keno_015,73400,105000
2024-07-12 21:09:49.329624,52BD081D523C41B49C3D,CH2,50,0,win,keno_015,73400,105000
2024-07-12 21:09:49.250557,030A44205BE344B3B939,CH2,50,50,bet,keno_015,73400,105000
2024-07-12 21:09:31.239969,030A44205BE344B3B939,CH2,100,0,win,keno_015,73400,105000
2024-07-12 21:09:31.166358,ACF9ACBE8D0A49CB9924,CH2,100,50,bet,keno_015,73400,105000
2024-07-12 21:09:25.961108,ACF9ACBE8D0A49CB9924,CH2,150,0,win,keno_015,73400,105000
2024-07-12 21:09:25.887377,0302660FDC1147D292D3,CH2,150,50,bet,keno_015,73400,105000
2024-07-12 21:09:20.742784,0302660FDC1147D292D3,CH2,200,0,win,keno_015,73400,105000
2024-07-12 21:09:20.671772,D7D1D6D4E3E74EBDB0A1,CH2,200,50,bet,keno_015,73400,105000
2024-07-12 21:09:15.135782,D7D1D6D4E3E74EBDB0A1,CH2,250,0,win,keno_015,73400,105000
2024-07-12 21:09:15.061284,DDC10EB35A364F3D8B9F,CH2,250,50,bet,keno_015,73400,105000
2024-07-12 21:09:09.782540,DDC10EB35A364F3D8B9F,CH2,300,0,win,keno_015,73400,105000
2024-07-12 21:09:09.712284,00E71CFEA8C3490DA5F0,CH2,300,50,bet,keno_015,73400,105000
2024-07-12 21:09:00.783714,00E71CFEA8C3490DA5F0,CH2,350,0,win,keno_015,73400,105000
2024-07-12 21:09:00.692106,136B859074B145D1A294,CH2,350,100,bet,keno_015,73400,105000
2024-07-12 21:08:53.792861,136B859074B145D1A294,CH2,450,50,win,keno_015,73400,105000
2024-07-12 21:08:53.721175,6408CDB06B2C4FE8BACE,CH2,400,100,bet,keno_015,73400,105000
2024-07-12 21:08:47.758693,6408CDB06B2C4FE8BACE,CH2,500,0,win,keno_015,73400,105000
2024-07-12 21:08:47.680441,14F278C952D04D9AB8C0,CH2,500,100,bet,keno_015,73400,105000
2024-07-12 21:08:41.850364,14F278C952D04D9AB8C0,CH2,600,0,win,keno_015,73400,105000
2024-07-12 21:08:41.779445,3FDE672F176841168D49,CH2,600,100,bet,keno_015,73400,105000
2024-07-12 21:08:35.809247,3FDE672F176841168D49,CH2,700,0,win,keno_015,73400,105000
2024-07-12 21:08:35.720803,6C0770229CCD4CAABE07,CH2,700,100,bet,keno_015,73400,105000
2024-07-12 21:08:29.725827,6C0770229CCD4CAABE07,CH2,800,0,win,keno_015,73400,105000
2024-07-12 21:08:29.655574,8C05132F2967492591FC,CH2,800,100,bet,keno_015,73400,105000
2024-07-12 21:08:23.875446,8C05132F2967492591FC,CH2,900,0,win,keno_015,73400,105000
2024-07-12 21:08:23.800216,A5D9DAB9D8574C13AEFE,CH2,900,100,bet,keno_015,73400,105000
2024-07-12 21:08:17.820862,A5D9DAB9D8574C13AEFE,CH2,1000,0,win,keno_015,73400,105000
2024-07-12 21:08:17.745447,0AC67885950340B48EC9,CH2,1000,100,bet,keno_015,73400,105000
2024-07-12 21:08:10.775090,0AC67885950340B48EC9,CH2,1100,50,win,keno_015,73400,105000
2024-07-12 21:08:10.693688,E36BD51A7D5049879CF6,CH2,1050,100,bet,keno_015,73400,105000
2024-07-12 21:08:04.770784,E36BD51A7D5049879CF6,CH2,1150,0,win,keno_015,73400,105000
2024-07-12 21:08:04.698995,A97963763BEE4E9EA1DC,CH2,1150,100,bet,keno_015,73400,105000
2024-07-12 21:07:58.794572,A97963763BEE4E9EA1DC,CH2,1250,0,win,keno_015,73400,105000
2024-07-12 21:07:58.693029,5654F31107B247B1858F,CH2,1250,100,bet,keno_015,73400,105000
2024-07-12 21:07:51.757073,5654F31107B247B1858F,CH2,1350,50,win,keno_015,73400,105000
2024-07-12 21:07:51.686016,C823042472D943DE88B4,CH2,1300,100,bet,keno_015,73400,105000
2024-07-12 21:07:45.750301,C823042472D943DE88B4,CH2,1400,0,win,keno_015,73400,105000
2024-07-12 21:07:45.678210,7C775550BBB14304B645,CH2,1400,100,bet,keno_015,73400,105000
2024-07-12 21:07:39.850206,7C775550BBB14304B645,CH2,1500,0,win,keno_015,73400,105000
2024-07-12 21:07:39.781321,F635203482784AADBF24,CH2,1500,100,bet,keno_015,73400,105000
2024-07-12 21:07:33.815000,F635203482784AADBF24,CH2,1600,0,win,keno_015,73400,105000
2024-07-12 21:07:33.740659,61D90358CE124373906C,CH2,1600,100,bet,keno_015,73400,105000
2024-07-12 21:07:26.798766,61D90358CE124373906C,CH2,1700,50,win,keno_015,73400,105000
2024-07-12 21:07:26.722059,42CF311A5AA2449491B0,CH2,1650,100,bet,keno_015,73400,105000
2024-07-12 21:07:19.821272,42CF311A5AA2449491B0,CH2,1750,50,win,keno_015,73400,105000
2024-07-12 21:07:19.751120,E3591570907E4CD6B357,CH2,1700,100,bet,keno_015,73400,105000
2024-07-12 21:07:13.775743,E3591570907E4CD6B357,CH2,1800,0,win,keno_015,73400,105000
2024-07-12 21:07:13.709001,B576764C5F214EF58D9E,CH2,1800,100,bet,keno_015,73400,105000
2024-07-12 21:07:07.974400,B576764C5F214EF58D9E,CH2,1900,0,win,keno_015,73400,105000
2024-07-12 21:07:07.893358,9B48963CBCC14E588C22,CH2,1900,100,bet,keno_015,73400,105000
2024-07-12 21:06:53.047080,9B48963CBCC14E588C22,CH2,2000,0,win,keno_015,73400,105000
2024-07-12 21:06:52.979802,07217643283E4B33BA3A,CH2,2000,200,bet,keno_015,73400,105000
2024-07-12 21:06:47.463634,07217643283E4B33BA3A,CH2,2200,0,win,keno_015,73400,105000
2024-07-12 21:06:47.392699,67C6E47E2B4F4281BC6E,CH2,2200,200,bet,keno_015,73400,105000
2024-07-12 21:06:12.147849,67C6E47E2B4F4281BC6E,CH2,2400,275,win,keno_015,73400,105000
2024-07-12 21:06:12.064339,67842DE975F4402A94C5,CH2,2125,50,bet,keno_015,73400,105000
2024-07-12 21:06:06.486477,67842DE975F4402A94C5,CH2,2175,25,win,keno_015,73400,105000
2024-07-12 21:06:06.404006,DF5CC2D306604B908387,CH2,2150,50,bet,keno_015,73400,105000
2024-07-12 21:06:00.263394,DF5CC2D306604B908387,CH2,2200,250,win,keno_015,73400,105000
2024-07-12 21:06:00.189102,097EFAED22524CE7BAB1,CH2,1950,50,bet,keno_015,73400,105000
2024-07-12 21:05:50.950124,097EFAED22524CE7BAB1,CH2,2000,0,win,keno_015,73400,105000
2024-07-12 21:05:50.877518,C3BB865661D34AD1A2FA,CH2,2000,50,bet,keno_015,73400,105000
2024-07-12 21:05:46.625134,C3BB865661D34AD1A2FA,CH2,2050,50,bet,keno_015,73400,105000
2024-07-12 21:05:45.254893,C3BB865661D34AD1A2FA,CH2,2100,50,bet,keno_015,73400,105000
2024-07-12 21:05:43.304147,C3BB865661D34AD1A2FA,CH2,2150,50,bet,keno_015,73400,105000
2024-07-12 21:02:40.779436,C3BB865661D34AD1A2FA,CH2,2200,125,win,keno_015,73400,105000
2024-07-12 21:02:40.708309,3BAA02D4DEA1482B8AF2,CH2,2075,50,bet,keno_015,73400,105000
2024-07-12 21:02:33.717892,3BAA02D4DEA1482B8AF2,CH2,2125,25,win,keno_015,73400,105000
2024-07-12 21:02:33.645813,1263C26EF1F84488B628,CH2,2100,50,bet,keno_015,73400,105000
2024-07-12 21:02:26.698141,1263C26EF1F84488B628,CH2,2150,25,win,keno_015,73400,105000
2024-07-12 21:02:26.610932,5632DA260675480BACF1,CH2,2125,50,bet,keno_015,73400,105000
2024-07-12 21:02:19.827987,5632DA260675480BACF1,CH2,2175,25,win,keno_015,73400,105000
2024-07-12 21:02:19.760362,0202D397F30C426F866C,CH2,2150,50,bet,keno_015,73400,105000
2024-07-12 21:02:13.795293,0202D397F30C426F866C,CH2,2200,0,win,keno_015,73400,105000
2024-07-12 21:02:13.730107,1E440D00C31E4169A9F5,CH2,2200,50,bet,keno_015,73400,105000
2024-07-12 21:02:06.720988,1E440D00C31E4169A9F5,CH2,2250,25,win,keno_015,73400,105000
2024-07-12 21:02:06.647601,BB2502D4B6944918A62F,CH2,2225,50,bet,keno_015,73400,105000
2024-07-12 21:02:00.845922,BB2502D4B6944918A62F,CH2,2275,0,win,keno_015,73400,105000
2024-07-12 21:02:00.756997,71113BEFDED94A189098,CH2,2275,50,bet,keno_015,73400,105000
2024-07-12 21:01:54.776025,71113BEFDED94A189098,CH2,2325,25,win,keno_015,73400,105000
2024-07-12 21:01:54.706579,88E4D14B14304959A789,CH2,2300,50,bet,keno_015,73400,105000
2024-07-12 21:01:48.788217,88E4D14B14304959A789,CH2,2350,0,win,keno_015,73400,105000
2024-07-12 21:01:48.714575,D218DFAE861A48A29092,CH2,2350,50,bet,keno_015,73400,105000
2024-07-12 21:01:42.760325,D218DFAE861A48A29092,CH2,2400,0,win,keno_015,73400,105000
2024-07-12 21:01:42.693909,5B7A4577A24946B7A117,CH2,2400,50,bet,keno_015,73400,105000
